rsi_p,fast_p,slow_p,k_p,d_p,avg_sharpe,avg_return,avg_calmar,avg_maxdd,avg_win_rate,avg_trades,n_stocks
6,30,40,14,36,0.6937896570509356,6.692626256931025,0.3715152595909426,-0.38263816588643984,0.6338478613647965,54.22222222222222,9
6,30,40,14,44,0.6994886339830181,6.72592492653792,0.40339540711005956,-0.366735352419369,0.6291045472072286,50.888888888888886,9
6,30,40,18,20,0.6723522065980609,4.2932829148907885,0.34926770138061286,-0.3956038376651369,0.6324606356727734,59.111111111111114,9
6,30,40,18,28,0.6292541299304956,4.283324485262611,0.32017850799288394,-0.4030524867339343,0.6499319578610945,54.111111111111114,9
6,30,40,18,36,0.688433649249554,4.947940707993649,0.3745423376757274,-0.3778707202595918,0.6439547799796247,48.77777777777778,9
6,30,40,18,44,0.6444186524633743,4.808037657405794,0.3394295852409177,-0.3803926765253751,0.6329746353451257,46.333333333333336,9
6,30,40,22,20,0.6551325082989289,4.94720847140211,0.35503839442014185,-0.3756872632882319,0.6485579090709191,54.55555555555556,9
6,30,40,22,28,0.6682820267461442,5.003408851367506,0.35551143418368847,-0.37578709499308716,0.6278342194087045,51.111111111111114,9
6,30,40,22,36,0.6556156782142318,5.190566547593856,0.3822900709500751,-0.35382982618698744,0.6335079259030848,46.666666666666664,9
6,30,40,22,44,0.7265852057569419,6.169283863391974,0.4280887424548639,-0.3491378819574578,0.6457410483573275,43.77777777777778,9
6,30,50,8,20,0.6104985098493463,3.836283855341738,0.3228321713321178,-0.38304375465118706,0.599227435185523,57.44444444444444,9
6,30,50,8,28,0.6334680743983673,3.6451924030668232,0.35180453465594996,-0.3632362844060444,0.6233425421956365,52.77777777777778,9
6,30,50,8,36,0.695850346967586,4.884847322798837,0.37283713301916277,-0.38929474819936916,0.6188246015611746,48.333333333333336,9
6,30,50,8,44,0.69710468814161,5.500776592832539,0.4004126495361003,-0.3648383784237349,0.6305160463293032,45.888888888888886,9
6,30,50,10,20,0.623000370680444,3.3442867129269103,0.3339451464752011,-0.3669064300672697,0.6146810339787184,55.44444444444444,9
6,30,50,10,28,0.6491193908432065,3.9478564824679885,0.34415035639944563,-0.36990953091741097,0.631566788888812,50.77777777777778,9
6,30,50,10,36,0.7069617423954644,5.087254951947805,0.38419164784159565,-0.3815835893314581,0.6398875710903815,47.0,9
6,30,50,10,44,0.6805140550794246,4.787817230044166,0.37747570020041826,-0.36253943324960297,0.6314969623487302,44.0,9
6,30,50,14,20,0.6340571011044625,4.415133232032859,0.33670393784756825,-0.3716623390964098,0.6153319375572428,53.22222222222222,9
6,30,50,14,28,0.7054056080026325,4.793124779182013,0.3794711241373481,-0.38330947240278873,0.639239421149359,48.666666666666664,9
6,30,50,14,36,0.6232662355900773,4.317747918007554,0.3201613538167674,-0.38743472965409864,0.6083477388750285,45.111111111111114,9
6,30,50,14,44,0.7061317768759464,5.488591650058713,0.411880737907977,-0.3546561465894651,0.6323920515875517,41.666666666666664,9
6,30,50,18,20,0.7388203640469364,6.000409783697671,0.44766420800540235,-0.35263375915784034,0.6538408563805389,50.44444444444444,9
6,30,50,18,28,0.6878372619753046,5.403947935249999,0.3798663637241005,-0.36772975917598516,0.6362672769664752,47.111111111111114,9
6,30,50,18,36,0.7047551873229215,5.493885743571862,0.4132797509160952,-0.35728043380109287,0.6355255164918335,43.22222222222222,9
6,30,50,18,44,0.7268457119130237,5.869316536712297,0.4587994881899825,-0.332936675310313,0.6467970136997712,40.111111111111114,9
6,30,50,22,20,0.6691912749175359,4.069449098784203,0.35484767269495826,-0.38793538916366077,0.6296223908071469,47.77777777777778,9
6,30,50,22,28,0.6736776350853627,5.666548988457099,0.4285232357856301,-0.3307116243005876,0.6208943155859232,44.55555555555556,9
6,30,50,22,36,0.6810252015602143,5.48344165309352,0.4066181295043332,-0.3437610487403769,0.6342446603316169,41.22222222222222,9
6,30,50,22,44,0.7187526674999136,4.819764332343355,0.42408842554906734,-0.3366836917041657,0.6749479332812665,37.888888888888886,9
6,30,60,8,20,0.7044047485794862,3.8436794462782853,0.3596359981322872,-0.3977019380742639,0.6082160382357834,49.22222222222222,9
6,30,60,8,28,0.7741407778873591,5.918714937618296,0.45681354958617554,-0.3549532012353962,0.652441480289974,44.55555555555556,9
6,30,60,8,36,0.6931513710969951,4.769113638058422,0.39281832759223695,-0.37309491389897065,0.6383933304720826,41.77777777777778,9
6,30,60,8,44,0.6768937479597941,4.4759942050399015,0.38631633101023544,-0.3506264587512521,0.6205286595637473,38.0,9
6,30,60,10,20,0.7035461521342492,4.112806092936736,0.362233859105865,-0.3952105309071945,0.6356091423737121,47.22222222222222,9
6,30,60,10,28,0.7417259917354829,5.585867564758702,0.44294606838451,-0.35175982247185983,0.6496653423347053,42.888888888888886,9
6,30,60,10,36,0.6914345193038813,4.320409009250778,0.39922955847907116,-0.36802737045775347,0.6472882867343566,40.22222222222222,9
6,30,60,10,44,0.7305300489265965,6.205607633217945,0.4390985693751364,-0.3328739263489681,0.6436889594784332,36.44444444444444,9
6,30,60,14,20,0.7337798813843143,6.680400421535097,0.4355375317184348,-0.35474681803874436,0.6343564563736455,43.666666666666664,9
6,30,60,14,28,0.6771707995770471,4.631826370951938,0.38831194394721713,-0.3753370654570246,0.6327570601318997,40.77777777777778,9
6,30,60,14,36,0.7160053487478913,6.6184839310256915,0.4154900614146624,-0.3602835179011577,0.6452818540537838,37.77777777777778,9
6,30,60,14,44,0.7613871278313458,5.573731118389835,0.4568691640341269,-0.33608484405466243,0.6683284474951141,35.44444444444444,9
6,30,60,18,20,0.6678965579704054,4.337028301958429,0.3591631150041301,-0.3768427431925706,0.6349544716682072,41.333333333333336,9
6,30,60,18,28,0.7114980052102164,6.008466239799087,0.4034149658026893,-0.3615644355409328,0.6459687757933372,38.22222222222222,9
6,30,60,18,36,0.7532084822591587,6.222495907217818,0.460034776091259,-0.32839192959944913,0.6509145833707237,37.22222222222222,9
6,30,60,18,44,0.7315866422571297,5.4370834908675825,0.4362279647648957,-0.34623710208243585,0.6559493683268194,34.55555555555556,9
6,30,60,22,20,0.6754037831661582,4.490825384492859,0.36687824208869213,-0.3733124381950617,0.6388740293425788,39.111111111111114,9
6,30,60,22,28,0.7479934032551312,6.584685616029734,0.4634399186924092,-0.33041463637185375,0.6669269616638038,37.22222222222222,9
6,30,60,22,36,0.740251691608454,5.938177349139998,0.4585617284415706,-0.33485547968706836,0.6690375631552102,35.22222222222222,9
6,30,60,22,44,0.7305983494039798,5.400238895712224,0.4468990257475202,-0.3246245452077787,0.6602763053782978,34.0,9
6,30,70,8,20,0.7126044396573339,5.9262643268464865,0.38681248736071056,-0.38023083824442033,0.605543751260756,46.44444444444444,9
6,30,70,8,28,0.7105319909808846,5.12809223873576,0.4150988504934027,-0.3613568925298586,0.6083782103751769,40.666666666666664,9
6,30,70,8,36,0.7216584029976224,6.018559969333705,0.41607842254528643,-0.35876559228391475,0.6453130154857798,37.22222222222222,9
6,30,70,8,44,0.7570679873741725,5.728422946685744,0.4491353325604987,-0.337041580537873,0.658084713429432,36.0,9
6,30,70,10,20,0.6985306741975985,5.607028243507128,0.3858181591589795,-0.3684795393510323,0.6110027334789285,44.44444444444444,9
6,30,70,10,28,0.6856618432776023,4.496922573623454,0.3844826637950573,-0.3703106898987995,0.623676689619162,38.666666666666664,9
6,30,70,10,36,0.7426968486505753,6.062114660633969,0.44257725142670584,-0.34504221148175823,0.6463346453542532,36.44444444444444,9
6,30,70,10,44,0.7246037120080155,4.809717408360707,0.41660454746172354,-0.34600574862597566,0.6674683707690798,35.22222222222222,9
6,30,70,14,20,0.7049561475949465,5.069709702569309,0.403021951468895,-0.3734712651260501,0.6338136838704053,40.77777777777778,9
6,30,70,14,28,0.7145246855398378,5.660071016528183,0.400919994244243,-0.363853554762168,0.6335048378908028,36.333333333333336,9
6,30,70,14,36,0.7334285010052141,5.365453180881592,0.4279023877186946,-0.339255616665524,0.6345128863511216,35.22222222222222,9
6,30,70,14,44,0.7429929476074215,5.660838336146987,0.439059366361241,-0.3460447536241913,0.6482963121166789,33.77777777777778,9
6,30,70,18,20,0.7241575642974541,6.4498360406953,0.39643716716663163,-0.37734984732770077,0.6552582788392902,37.0,9
6,30,70,18,28,0.762820493819769,6.12739048624855,0.4598993292012293,-0.3338074867991623,0.6611089675847157,35.44444444444444,9
6,30,70,18,36,0.7194574311537603,5.216731260763709,0.4548921438759147,-0.3220467788293784,0.665692486672088,34.111111111111114,9
6,30,70,18,44,0.7293566950307844,5.747399814618108,0.4310480930460666,-0.3475683435827852,0.6319666062906101,32.666666666666664,9
6,30,70,22,20,0.7299663189277265,5.737463605294576,0.4366078927482275,-0.33724688414350434,0.6398077731411065,35.77777777777778,9
6,30,70,22,28,0.7414217587311511,5.510911506633769,0.472112939516495,-0.31390956375232953,0.6378668807590375,34.333333333333336,9
6,30,70,22,36,0.7634628373566995,6.413707510462229,0.48514641660632674,-0.32661295427229275,0.6467504401565123,33.333333333333336,9
6,30,70,22,44,0.7367359869457558,4.7428200574240185,0.40553883138297186,-0.35526433137606195,0.6483959615126599,31.77777777777778,9
6,34,35,8,20,0.4724413863646792,3.0147390905910325,0.22247069694861515,-0.42100128706643497,0.593802654372538,99.77777777777777,9
6,34,35,8,28,0.5610770591652073,3.6159687305351884,0.30384437784912627,-0.3836619727802399,0.5972988738856295,91.11111111111111,9
6,34,35,8,36,0.6240787592364594,4.266294036594811,0.35827444275792836,-0.36539779964338015,0.6022776604573031,88.0,9
6,34,35,8,44,0.6173177424385666,4.040985261574215,0.322942953764707,-0.37926730813468423,0.5946844280558712,84.33333333333333,9
6,34,35,10,20,0.49369046209234657,2.8965480076055723,0.2240110995143777,-0.44140585179688085,0.5917619050353264,89.33333333333333,9
6,34,35,10,28,0.5304105279475206,3.7129967820747987,0.23980230398141755,-0.43525626926559435,0.5859580213305405,83.11111111111111,9
6,34,35,10,36,0.6240699422017737,3.9946426004089424,0.3117051472685178,-0.39717555152835704,0.5941683404838648,78.55555555555556,9
6,34,35,10,44,0.6043853310325273,3.3383622474929333,0.2798578039506843,-0.41846109780932017,0.5887837860968481,76.66666666666667,9
6,34,35,14,20,0.5319503128645994,2.6231398903033654,0.2571352314901433,-0.4198042741157375,0.5997275289852294,78.44444444444444,9
6,34,35,14,28,0.6374241272193555,3.8720612507555234,0.3329643698378675,-0.39182984800825765,0.6081156798933538,70.0,9
6,34,35,14,36,0.6977504945433828,4.781847109190703,0.37536580557078847,-0.3754250283138834,0.624587330769753,67.66666666666667,9
6,34,35,14,44,0.6813874052765629,5.647616360740294,0.3765829755057551,-0.3725014610017165,0.6236098779520443,65.44444444444444,9
6,34,35,18,20,0.5531930529893171,2.493097881989994,0.25934138113727667,-0.4155667970774106,0.6094741578335743,69.44444444444444,9
6,34,35,18,28,0.619733726842158,3.041758691914078,0.292035592823547,-0.419418553340083,0.6455944089936525,62.111111111111114,9
6,34,35,18,36,0.6272446084138777,3.85239616589087,0.3117412120683551,-0.4022043698464881,0.6252118640822137,58.77777777777778,9
6,34,35,18,44,0.6161536191264481,4.285177684206796,0.3353999866032797,-0.37876823956752215,0.6052617831772206,56.888888888888886,9
6,34,35,22,20,0.6589155812972867,4.136472181332107,0.3857606683228283,-0.35483876413692256,0.6300745072867835,66.77777777777777,9
6,34,35,22,28,0.6252099909557496,4.181150523870368,0.330201821331108,-0.38881412563234385,0.6109867148588035,59.77777777777778,9
6,34,35,22,36,0.637544456986562,4.843194869284517,0.3513427918288609,-0.36114705765203575,0.6194014534456156,55.0,9
6,34,35,22,44,0.6865459042555992,5.14235800343108,0.3735202593422196,-0.36429628604107794,0.6111728922260576,52.55555555555556,9
6,34,40,8,20,0.5408128289383934,3.251821922389885,0.25969017766488317,-0.43573967151799314,0.593288410088274,85.88888888888889,9
6,34,40,8,28,0.560854090343812,2.978751117646295,0.2742211227061081,-0.4016467742124416,0.5783371668213417,79.0,9
6,34,40,8,36,0.6462749272721663,4.0773999415879665,0.32174899642743193,-0.3981770430294563,0.5793693911115447,74.55555555555556,9
6,34,40,8,44,0.585147187032731,5.198541042467481,0.27631407864210633,-0.4393694169234452,0.5805447293218191,71.88888888888889,9
6,34,40,10,20,0.5475356294169812,2.4249941176179037,0.2665957099561113,-0.44038749990810505,0.5901507612406766,79.77777777777777,9
6,34,40,10,28,0.5819468741618936,2.8357914244382045,0.27269848898436555,-0.4246447343394332,0.5937797622482289,71.11111111111111,9
6,34,40,10,36,0.6173484031288934,3.8839829734252316,0.3001834371709046,-0.40935955900831045,0.5814057063900706,67.33333333333333,9
6,34,40,10,44,0.6114882384262913,3.9314908253111653,0.3029684699377658,-0.4123251384081787,0.5810538903149669,64.66666666666667,9
6,34,40,14,20,0.5589295970641505,2.679217267896052,0.2568875888740052,-0.429228962778755,0.600489082631818,70.11111111111111,9
6,34,40,14,28,0.6042988031548232,3.218409541730159,0.28529366596637806,-0.423743216673494,0.6414245692426722,62.55555555555556,9
6,34,40,14,36,0.616542112562529,2.661328027764645,0.3095646483873463,-0.40709059275309106,0.6259614781564571,57.44444444444444,9
6,34,40,14,44,0.6166035785587547,3.6382359388525938,0.30868531596722865,-0.39968327083312727,0.6020219890172309,55.77777777777778,9
6,34,40,18,20,0.5674639717511305,2.9284745554150624,0.27461283376479945,-0.4153843136193134,0.62121645691254,61.77777777777778,9
6,34,40,18,28,0.6174559129517433,3.8436341643337943,0.29685692115506934,-0.4066201050700904,0.6202666784730272,56.44444444444444,9
6,34,40,18,36,0.6310471619865096,3.9683218913138836,0.3191196748202252,-0.3881550384906698,0.6200874714113485,51.333333333333336,9
6,34,40,18,44,0.6574032961439931,4.477369052388508,0.33815116919925015,-0.39058847470296243,0.6076123073342812,48.55555555555556,9
6,34,40,22,20,0.6720423403426377,4.925659615974945,0.38206592741607376,-0.37649781276559524,0.6437993417231613,56.666666666666664,9
6,34,40,22,28,0.6319889030823339,3.965197318853631,0.35635468505159545,-0.3652716574930206,0.6077111634688358,53.22222222222222,9
6,34,40,22,36,0.6668048515031861,4.425127643636265,0.40940213009465765,-0.33429025306016685,0.5960223433918426,49.0,9
6,34,40,22,44,0.7274805621722336,5.464010389653208,0.46463440881578794,-0.3196436231820326,0.6448237632987972,44.888888888888886,9
6,34,50,8,20,0.5766900735053705,2.9521184384620422,0.2837003212925112,-0.40140605000807256,0.5995529128514386,62.666666666666664,9
6,34,50,8,28,0.5894595200192043,2.991299339394934,0.27803284115323307,-0.4174896922446566,0.6218136072358341,55.44444444444444,9
6,34,50,8,36,0.6329950297955261,3.3568657384620497,0.33168781314707585,-0.3764406599656136,0.5963642264490022,51.22222222222222,9
6,34,50,8,44,0.6257183074029729,4.120498342000846,0.3161781588414138,-0.39074975394331446,0.6225693240259067,48.77777777777778,9
6,34,50,10,20,0.5369631936151438,2.6846501895022445,0.26055534896253285,-0.39316641983673806,0.6021753259315017,61.0,9
6,34,50,10,28,0.6080334804105447,3.2051289004387566,0.31026425052366174,-0.40988022263718976,0.6401025694895427,54.0,9
6,34,50,10,36,0.6552316720988745,4.144953801427724,0.3340608057702456,-0.38393158799035226,0.624524391532811,49.0,9
6,34,50,10,44,0.6907845543587013,4.403392169483027,0.38279463041818995,-0.36875930589254396,0.6103595963097977,47.333333333333336,9
6,34,50,14,20,0.5954018348904694,3.883041829783216,0.3084826392677843,-0.3935640769604464,0.6297782833904456,57.111111111111114,9
6,34,50,14,28,0.7107083882736505,4.569561716037966,0.39710838468790005,-0.359884464605859,0.6382179631759465,51.22222222222222,9
6,34,50,14,36,0.6744908565113986,4.279892518853547,0.42080092885652703,-0.3434276702869081,0.6195965316952149,47.111111111111114,9
6,34,50,14,44,0.7067016432779982,6.190898946362005,0.4615814250083196,-0.3298513859328587,0.6327892393182007,44.333333333333336,9
6,34,50,18,20,0.6773794994480957,4.795681039786597,0.37341557259068275,-0.3597077857566068,0.6211218104823976,53.333333333333336,9
6,34,50,18,28,0.634351752638275,4.041156586159653,0.37892315021439843,-0.3443391196323281,0.5988553774543702,48.44444444444444,9
6,34,50,18,36,0.6700562111211061,4.465239865612942,0.42060921672260027,-0.3351104150738625,0.6274245175571108,44.666666666666664,9
6,34,50,18,44,0.694579448350482,5.640705847824683,0.4315228392238538,-0.32929685724694524,0.6577796234772979,41.666666666666664,9
6,34,50,22,20,0.6575910780693595,4.483561582431116,0.37437260812500767,-0.3523182134091872,0.6068833468667518,48.888888888888886,9
6,34,50,22,28,0.6466209361418492,3.940519667242845,0.39591701803842877,-0.3366627637264589,0.6042145221598821,45.333333333333336,9
6,34,50,22,36,0.7407773724011977,7.575613052868353,0.4630252407843937,-0.3384162689323972,0.6526508046549643,41.55555555555556,9
6,34,50,22,44,0.7389732962430836,5.861729700012712,0.4364293211225856,-0.3405857018780749,0.6546846804014114,38.0,9
6,34,60,8,20,0.6630349695561027,3.6004493473375216,0.358100980341934,-0.3922384606661862,0.6119043340606682,50.888888888888886,9
6,34,60,8,28,0.6780549480004293,4.240815061647396,0.3740429009157694,-0.3624452942154293,0.6094403218713138,45.55555555555556,9
6,34,60,8,36,0.6661151065233246,5.145198679256577,0.3875847304990585,-0.36294510360439375,0.626855727233665,42.22222222222222,9
6,34,60,8,44,0.6951683767514495,5.422461543804821,0.4333961229286818,-0.3231003112812847,0.6497432285301348,39.111111111111114,9
6,34,60,10,20,0.6472567720156537,3.5230872542730878,0.3399464222771182,-0.4011466241385018,0.5949547424441701,49.0,9
6,34,60,10,28,0.6972704694902736,4.335163004947428,0.3928542035033616,-0.3710799560175878,0.6320924469306674,43.888888888888886,9
